Cpo_Id,Cdr_Id,Cpo_Session_Id,Hub_Session_Id,Session_StartDate,SessionEndDate,Quantity,DurationSeconds,Cpo_Bemo_Price,Vehicle_Id,Status,CompleteDate,Evse_Id,Token_Uid,TokenAuthId,PlaceNetworkId,Name,Motif
NL*LMS,NLLMS168304747,NLLMS168304747,,30/04/2024 17:33,01/05/2024 06:57,14.913,48224,8.2022,10845b60-dc97-460f-85ea-da64759d5672,Completed,05/01/2024 06:58,NLLMSE1234612685*1,BF464737,FRTOTCXXK3JBDM,NL*LMS,MyCard - Fleet,Reconciliable bloc 1
NL*LMS,NLLMS168329086,NLLMS168329086,,01/05/2024 20:30,01/05/2024 07:47,1.819,40590,1.0186,10845b60-dc97-460f-85ea-da64759d5672,Completed,05/01/2024 07:50,NLLMSE1000058659*1,025173C1278000,FRTOTCDK9R3CSX,NL*LMS,MyCard - Fleet,Reconciliable bloc 1
NL*LMS,NLLMS168377860,NLLMS168377860,,01/05/2024 06:28,01/05/2024 06:46,1.89,1024,0.4687,10845b60-dc97-460f-85ea-da64759d5672,Completed,05/01/2024 06:49,NLLMSE1000015988*1,3FF04937,FRTOTC0JIZ87X5,NL*LMS,MyCard - Fleet,Reconciliable bloc 1
NL*LMS,X,X,,31/05/2024 13:47,31/05/2024 21:45,47.766,28662,13.8521,10845b60-dc97-460f-85ea-da64759d5672,Completed,5/31/2024 9:48:09 PM,NLLMSE1000052528*1,0585F1EA874300,FRTOTC0QJUKAO7,NL*LMS,MyCard - Fleet,Reconciliable bloc 2
NL*LMS,X,X,,31/05/2024 15:41,31/05/2024 18:35,5.419,10470,3.1972,10845b60-dc97-460f-85ea-da64759d5672,Completed,5/31/2024 6:36:07 PM,NLLMSE1000108480*1,0580A51B874300,FRTOTCICTQ4S7N,NL*LMS,MyCard - Fleet,Reconciliable bloc 2
NL*LMS,NLLMS174724149,NLLMS174724149,,31/07/2024 15:41,31/07/2024 18:35,5.419,10470,3.1972,10845b60-dc97-460f-85ea-da64759d5672,Completed,5/31/2024 6:36:07 PM,NLLMSE1000108480*1,0580A51B874300,FRTOTCICTQ4S7N,NL*LMS,MyCard - Fleet,Non reconciliable : hors date
FR*URW,0ab043c1-9b12-4459-b6ec-14a6f5df89b5,0ab043c1-9b12-4459-b6ec-14a6f5df89b5,,21/06/2024 11:42,21/06/2024 11:42,15,20000,10,10845b60-dc97-460f-85ea-da64759d5672,Completed,,FR*URW*EUNIB*14*1*1,,,FR*URW,Virtuo,Reconciliable bloc 1
FR*SIG,5e58c2e9-f108-4f1e-a05c-304a7b5f7eb3,5e58c2e9-f108-4f1e-a05c-304a7b5f7eb3,,15/06/2024 06:55,20/06/2024 07:37,25,30000,15,37d17bc9-0810-4a98-815a-d390d452227d,Completed,12/07/2024 12:51,FR*SIG*ESIGE*156*1*1,,,FR*SIG,MyCard - Fleet,Reconciliable bloc 1
FR*GLY,X,X,,30/06/2024 07:16,30/06/2024 16:06,35,40000,20,10845b60-dc97-460f-85ea-da64759d5672,Completed,30/06/2024 16:06,FR*GLY*ELYON*35*2*1,,,FR*GLY,Bip&Go,Reconciliable bloc 2
FR*PD1,1532661,1532661,,04/06/2024 14:00,04/06/2024 15:00,10,3600,10,10845b60-dc97-460f-85ea-da64759d5232,Completed,05/06/2024 12:00,FR*PD1*EETX*RVS*KPC20001*2,,,FR*PD1,MyCard - Fleet,Non reconciliable : mandataire non demande
DE*EDS,cedee6f9-a6b3-4473-9ec8-d0d0c35b05b2,cedee6f9-a6b3-4473-9ec8-d0d0c35b05b2,,04/06/2024 14:00,04/06/2024 15:00,20,3600,20,10845b60-dc97-460f-85ea-da64759d5232,Completed,05/06/2024 12:00,DE*EDS*E2363436*001,,,DE*EDS,MyCard - Fleet,Non reconciliable : mandataire non demande
FR*HPC,75104d5c-a1e6-4b1c-ba5a-6cb93dd3985a,75104d5c-a1e6-4b1c-ba5a-6cb93dd3985a,,04/06/2024 14:00,04/06/2024 15:00,30,3600,30,10845b60-dc97-460f-85ea-da64759d5232,Completed,05/06/2024 12:00,FR*HPC*ENF009208*004*2,,,FR*HPC,MyCard - Fleet,Non reconciliable : mandataire non demande
